iteration,t_loss,v_loss
      333600,  0.34890047, 0.082904331
      333700,  0.33070844, 0.072031766
      333800,  0.38252506, 0.076794036
      333900,  0.39278236, 0.068961032
      334000,  0.36215127, 0.064084262
      334100,  0.39707944,  0.12183172
      334200,  0.43106022,  0.13409004
      334300,  0.57540661,  0.39055082
      334400,  0.38411009, 0.084797174
      334500,  0.44074139,  0.17304905
      334600,  0.37741342, 0.034937982
      334700,  0.41573712,  0.12252784
      334800,  0.39742017, 0.065484025
      334900,  0.41757771, 0.068339147
      335000,  0.44946778,  0.09896227
      335100,  0.41211614,  0.05653736
      335200,  0.35975406, 0.089570187
      335300,  0.38644567, 0.092128843
      335400,  0.41436729, 0.097933061
      335500,  0.41481468, 0.055077106
      335600,  0.44991371,  0.10203605
      335700,  0.37938419, 0.059143517
      335800,  0.36486366, 0.044109952
      335900,  0.41255426,  0.14178844
      336000,  0.36211678,  0.07687977
      336100,  0.37551296, 0.095726334
      336200,  0.45728421,  0.21456243
      336300,  0.36059526, 0.091292322
      336400,  0.32980153,   0.0909926
      336500,   0.3273882, 0.096399665
      336600,  0.33988035,    0.130118
      336700,  0.31556836, 0.091203779
      336800,  0.35797241,  0.13839559
      336900,  0.33027744, 0.063093521
      337000,  0.32785949, 0.071624592
      337100,  0.35171643, 0.068298593
      337200,  0.33207709,  0.12689053
      337300,  0.34880731,  0.15742952
      337400,  0.31464496,   0.1023548
      337500,  0.32274923, 0.099292554
      337600,  0.38252142,  0.11369795
      337700,  0.42778161,  0.13661502
      337800,  0.41395375,  0.04489325
      337900,  0.51277333, 0.022583766
      338000,  0.45836398, 0.075225413
      338100,  0.46041647,   0.1191966
      338200,   0.4404279, 0.079070047
      338300,  0.46881258,   0.1396136
      338400,  0.39523831, 0.097298861
      338500,  0.34856069, 0.076208539
      338600,  0.34993196, 0.094323754
      338700,  0.37600517,  0.11240729
      338800,  0.40490016,  0.10443225
      338900,  0.33460245, 0.048010986
      339000,  0.39177597, 0.020710092
      339100,  0.41317961,    0.197136
      339200,  0.32943574, 0.083741844
      339300,  0.34612337,  0.13209726
      339400,  0.33658254,  0.09112028
      339500,  0.33406138, 0.083142444
      339600,  0.33682656, 0.066669151
      339700,   0.3418076,  0.13744284
      339800,  0.33481845,  0.12337124
      339900,  0.33172122, 0.084246613
      340000,  0.35952505, 0.079875566
      340100,  0.37551916, 0.037044939
      340200,  0.33139357,  0.10349252
      340300,  0.34527674, 0.091413587
      340400,  0.33535826,  0.10195764
      340500,  0.36175275, 0.077036634
      340600,  0.33571497,  0.14268138
      340700,  0.35201457,  0.13847089
      340800,  0.32893878, 0.065635972
      340900,  0.32873991, 0.062601812
      341000,  0.37627092,  0.15585852
      341100,  0.39247158,  0.15231778
      341200,  0.38415381, 0.082134552
      341300,  0.39841375,  0.15680407
      341400,  0.40933728, 0.079815775
      341500,  0.44413903,  0.16625308
      341600,  0.39834952, 0.057783443
      341700,  0.49986479, 0.052555848
      341800,  0.47531191,   0.1946692
      341900,  0.40068504, 0.072596096
      342000,  0.45895132,  0.18462695
      342100,  0.43609574, 0.035755429
      342200,  0.38681713, 0.073614083
      342300,  0.39036798, 0.090091683
      342400,  0.39417887, 0.059959322
      342500,   0.3635112, 0.057743281
      342600,   0.4718692,  0.12962997
      342700,  0.46427426,  0.13479044
      342800,  0.47510961,  0.15244196
      342900,  0.44365346, 0.069781117
      343000,  0.52745473,  0.21910255
      343100,  0.46186998, 0.086171068
      343200,  0.45312634,  0.11659086
      343300,  0.47063065, 0.090904057
      343400,  0.45763406,  0.11359478
      343500,  0.44927764,   0.1449523
      343600,  0.46011695,  0.13663359
      343700,  0.36084446, 0.057477523
      343800,  0.35422388,  0.10089817
      343900,  0.35097933, 0.076497674
      344000,  0.42354175, 0.042610735
      344100,   0.5418188,  0.02454464
      344200,  0.44185212,  0.05695821
      344300,  0.51464063,  0.21020783
      344400,  0.48565912,  0.20987952
      344500,  0.37348902, 0.056027323
      344600,  0.34009352, 0.082613297
      344700,  0.34695256, 0.060162872
      344800,  0.38013121, 0.036414798
      344900,  0.35248902, 0.055651974
      345000,  0.35562539, 0.084507562
      345100,  0.37427267, 0.061824471
      345200,  0.35997632,  0.10727183
      345300,   0.3914876, 0.077690087
      345400,  0.46111557,  0.11329412
      345500,  0.48968628,  0.10683177
      345600,  0.40482712, 0.077197887
      345700,  0.38836503, 0.051058639
      345800,  0.40463111, 0.085243888
      345900,  0.36744574, 0.054251462
      346000,   0.4714863, 0.092601515
      346100,  0.43831119, 0.051104784
      346200,  0.47656485, 0.033738058
      346300,   0.4264873, 0.033291664
      346400,  0.41302952, 0.071763307
      346500,  0.41776142,  0.02843082
      346600,   0.4304795, 0.054898877
      346700,  0.39109361, 0.048319455
      346800,  0.35937616, 0.054779049
      346900,  0.35886708, 0.055615768
      347000,  0.33740315, 0.046389017
      347100,  0.37220347, 0.027630322
      347200,  0.37869206, 0.086160481
      347300,    0.414276,  0.10011158
      347400,  0.38445696, 0.045720886
      347500,  0.49700096,  0.12894501
      347600,  0.45157266, 0.089877985
      347700,  0.43429837,  0.12742864
      347800,  0.42320558,  0.15569369
      347900,  0.39197609, 0.084743686
      348000,  0.40658554, 0.093902409
      348100,  0.39395735, 0.086186297
      348200,  0.39381573, 0.084707655
      348300,  0.42501214,  0.13912947
      348400,  0.40993258, 0.084992565
      348500,  0.39748323, 0.074499078
      348600,  0.37104729,  0.10235838
      348700,  0.41183743, 0.057479989
      348800,  0.40060759,  0.13312884
      348900,  0.38793001, 0.079652049
      349000,  0.45169052, 0.052250285
      349100,  0.51305956, 0.032231141
      349200,   0.4285115, 0.041259453
      349300,  0.39636481, 0.077318974
      349400,  0.40431905, 0.068868406
      349500,  0.38774851, 0.095746957
      349600,  0.38127872,  0.12785763
      349700,  0.35557887, 0.066333257
      349800,   0.3552289, 0.045579974
      349900,  0.35601065, 0.056232184
      350000,  0.40329182, 0.096058644
      350100,  0.42072999, 0.093782865
      350200,  0.43466806, 0.096887879
      350300,  0.50668043, 0.033183396
      350400,  0.40596393, 0.074174218
      350500,   0.3511188,  0.12057635
      350600,  0.33632496, 0.099215202
      350700,  0.35687104, 0.078601398
      350800,  0.35012802, 0.052002277
      350900,    0.330286, 0.039562456
      351000,  0.37762246, 0.017603165
      351100,   0.4336746,  0.12849054
      351200,  0.40168369, 0.072794132
      351300,  0.53169841,  0.18392795
      351400,   0.4608911,  0.13019119
      351500,  0.43225205,  0.12064912
      351600,  0.42668173, 0.041288529
      351700,   0.4170765, 0.061680287
      351800,  0.41131857, 0.063949876
      351900,  0.40354666,  0.14118262
      352000,  0.38980615,  0.13937129
      352100,  0.39248773, 0.080592707
      352200,   0.3908343, 0.062906571
      352300,  0.41369829,  0.13981958
      352400,  0.40178183,  0.10795897
      352500,   0.3849107,  0.10692396
      352600,  0.38352093, 0.021762794
      352700,  0.39303687, 0.051695865
      352800,  0.38722578, 0.041985851
      352900,  0.49565336,  0.02518072
      353000,  0.45048559, 0.036456194
      353100,  0.37989154, 0.065420158
      353200,  0.41122451, 0.088024832
      353300,  0.40628052, 0.035649169
      353400,   0.4327755, 0.070858121
      353500,  0.38976502,  0.10801017
      353600,  0.34603703, 0.067629747
      353700,  0.39334515, 0.088945709
      353800,  0.39823174, 0.077945411
      353900,  0.38541448, 0.064298265
      354000,  0.40587041,  0.10382039
      354100,  0.42836663,  0.11136925
      354200,  0.41633514, 0.065438777
      354300,  0.43156126, 0.086545549
      354400,  0.46991012, 0.059853613
      354500,   0.4052259,    0.039793
      354600,  0.40280947, 0.085516959
      354700,  0.43746486, 0.056555137
      354800,  0.41278222,  0.11906693
      354900,  0.40534806,  0.11100469
      355000,  0.42258361,  0.08049529
      355100,  0.41085327,  0.06018896
      355200,  0.44932434,  0.16002126
      355300,  0.40770093,  0.10410906
      355400,  0.41615018, 0.039520115
      355500,  0.45513347, 0.080354504
      355600,  0.47892633,  0.15124528
      355700,  0.45536447,  0.16074423
      355800,  0.50766015,  0.18479367
      355900,  0.48872724,  0.15026976
      356000,  0.43918288, 0.097511679
      356100,  0.45725226,  0.16430737
      356200,  0.34357682, 0.062601052
      356300,  0.37782213,  0.11506449
      356400,  0.37726656,  0.06014134
      356500,  0.38494995, 0.069814391
      356600,  0.49097753,  0.18488514
      356700,  0.36301306, 0.035511661
      356800,  0.46069515,  0.15508755
      356900,  0.40555677, 0.071288399
      357000,  0.39009953, 0.044590876
      357100,  0.38831425, 0.082286477
      357200,  0.37752628,  0.10074067
      357300,  0.35155705,  0.12611635
      357400,  0.34159181,  0.12447987
      357500,   0.3367863,  0.11388085
      357600,  0.42131719,  0.21702285
      357700,  0.31815726, 0.066692211
      357800,  0.32022288, 0.078229308
      357900,  0.33607936,  0.07501889
      358000,   0.4909097,  0.31299263
      358100,  0.32649943, 0.087925799
      358200,  0.36369279, 0.061356217
      358300,  0.35578665, 0.065303728
      358400,  0.33594665, 0.043726031
      358500,  0.33194363, 0.097509421
      358600,  0.32407477,  0.10589474
      358700,  0.30342516,  0.07892248
      358800,  0.34232011,  0.14442576
      358900,  0.32091549, 0.062541135
      359000,  0.33194783, 0.074164055
      359100,  0.33071822, 0.062854432
      359200,  0.32156178,  0.10646284
      359300,  0.36430869, 0.090062618
      359400,  0.35428193,  0.17981172
      359500,  0.32284263,    0.124921
      359600,  0.35765478,    0.141232
      359700,  0.33491483, 0.061346363
      359800,  0.37471029, 0.048888039
      359900,  0.37446615, 0.064381115
      360000,   0.3858023,  0.13341998
      360100,  0.40192762, 0.099693619
      360200,  0.42252406, 0.059108406
      360300,   0.5370509, 0.038918812
      360400,  0.42392278,  0.12460613
      360500,  0.45780841, 0.099295609
      360600,  0.52258503, 0.040477585
      360700,  0.48273587, 0.058988605
      360800,  0.44683182, 0.068393148
      360900,  0.43481195, 0.060430665
      361000,   0.4480789, 0.059267458
      361100,  0.38752648,  0.12823984
      361200,  0.35678992,  0.10126648
      361300,  0.36668277,  0.15214354
      361400,  0.35004297, 0.029388512
      361500,  0.49699557, 0.022876956
      361600,  0.42326319, 0.061769549
      361700,  0.38668942,  0.10374019
      361800,  0.41426921, 0.047555599
      361900,  0.38279054, 0.053686816
      362000,  0.38484776,  0.13961144
      362100,  0.38213608,  0.07769575
      362200,  0.41954884, 0.048182324
      362300,  0.38416839, 0.080803387
      362400,  0.41433087, 0.044768367
      362500,  0.37013677,  0.11101796
      362600,  0.37696674, 0.060453128
      362700,  0.42508325,  0.08484859
      362800,  0.41384304, 0.080265522
      362900,  0.40171579, 0.054650526
      363000,  0.43427339, 0.052591681
      363100,  0.40268457, 0.058890384
      363200,   0.4200615, 0.046537369
      363300,  0.39028013, 0.046087783
      363400,  0.46119094,  0.12543659
      363500,  0.43433511, 0.081887372
      363600,  0.43056306, 0.054371446
      363700,  0.44649974, 0.061384816
      363800,  0.40045953, 0.069800071
      363900,  0.35599127, 0.066240482
      364000,  0.37165883,  0.12516749
      364100,  0.40012202, 0.084337153
      364200,  0.40916419,  0.25292811
      364300,  0.37819752,   0.1907597
      364400,  0.38029817,  0.13630776
      364500,  0.34150469, 0.057948601
      364600,  0.46781626,  0.14762233
      364700,  0.34255537, 0.071305685
      364800,  0.41022864,  0.15975642
      364900,  0.35479808,  0.11800983
      365000,  0.36325121, 0.070875406
      365100,  0.37327242, 0.096271105
      365200,  0.41613042,  0.16644962
      365300,  0.41698828, 0.058280557
      365400,  0.37531912, 0.099506944
      365500,  0.40073094,  0.13399987
      365600,  0.42905283,   0.1126776
      365700,  0.37434229,  0.13427942
      365800,    0.376169,  0.20213526
      365900,  0.33363828, 0.097786397
      366000,  0.33251986,  0.10950911
      366100,  0.34245622,  0.12769176
      366200,  0.45473483,  0.17918175
      366300,  0.36711776,  0.14559869
      366400,  0.31507283, 0.050688867
      366500,  0.40282115,  0.18686028
      366600,  0.37413999, 0.085071683
      366700,  0.40673909, 0.053530633
      366800,  0.40495858,  0.11281055
      366900,   0.4252454,  0.11234009
      367000,  0.38533962, 0.078852065
      367100,  0.33064225, 0.094818525
      367200,   0.3336623, 0.085912816
      367300,  0.35234535,  0.06162231
      367400,   0.3503319, 0.058509897
      367500,  0.42853287,0.0094145415
      367600,   0.3697513, 0.090762757
      367700,  0.35145327,  0.10749731
      367800,  0.36631039, 0.063382678
      367900,  0.32589361,  0.10742852
      368000,  0.34909913, 0.081876881
      368100,  0.37223172,  0.16751756
      368200,  0.36557618,  0.14643547
      368300,  0.33020183, 0.074431509
      368400,  0.35249802,  0.14162908
      368500,  0.37405631,  0.16590591
      368600,  0.38398707, 0.053667367
      368700,  0.37294173, 0.091884553
      368800,  0.37875399,  0.13112415
      368900,  0.40460911,  0.15615974
      369000,  0.47047624, 0.042384837
      369100,  0.48109683,  0.16595398
      369200,  0.41184783, 0.074414261
      369300,  0.44922984, 0.098385274
      369400,  0.44853413, 0.092397176
      369500,  0.39518979, 0.062776715
      369600,  0.39451766, 0.066624202
      369700,  0.37510678, 0.034153312
      369800,  0.38666555, 0.088920772
      369900,  0.40065756,  0.11274123
      370000,  0.36071244, 0.062662564
      370100,  0.34846199, 0.050781678
      370200,  0.36964568,  0.04170239
      370300,  0.36078271,  0.08860039
      370400,   0.3818402,  0.11975103
      370500,  0.45226753,  0.04106253
      370600,  0.44459367, 0.057652067
      370700,   0.4067266, 0.076271877
      370800,  0.45176861,  0.14694604
      370900,  0.45126426, 0.039204843
      371000,  0.44210234,  0.10589936
      371100,  0.39920422, 0.049501937
      371200,  0.43993142, 0.035414722
